"weather_id";"city_id";"weather_date";"min_temperature"
"1";"1";"2024-12-01";"-6.01"
"2";"1";"2024-12-02";"-17.67"
"3";"1";"2024-12-03";"-11.13"
"4";"1";"2024-12-04";"-3.22"
"5";"1";"2024-12-05";"-6.46"
"6";"1";"2024-12-06";"-15.74"
"7";"1";"2024-12-07";"-19.49"
"8";"1";"2024-12-08";"0.92"
"9";"1";"2024-12-09";"-19.95"
"10";"1";"2024-12-10";"-11.03"
"11";"1";"2024-12-11";"-8.75"
"12";"1";"2024-12-12";"-13.66"
"13";"1";"2024-12-13";"-6.61"
"14";"1";"2024-12-14";"4.74"
"15";"1";"2024-12-15";"-19.95"
"16";"1";"2024-12-16";"1.90"
"17";"1";"2024-12-17";"-10.04"
"18";"1";"2024-12-18";"-15.72"
"19";"1";"2024-12-19";"-17.17"
"20";"1";"2024-12-20";"-8.74"
"21";"1";"2024-12-21";"3.06"
"22";"1";"2024-12-22";"-8.55"
"23";"1";"2024-12-23";"-14.82"
"24";"1";"2024-12-24";"-19.39"
"25";"1";"2024-12-25";"-10.93"
"26";"1";"2024-12-26";"-13.32"
"27";"1";"2024-12-27";"-18.47"
"28";"1";"2024-12-28";"-18.85"
"29";"1";"2024-12-29";"0.91"
"30";"1";"2024-12-30";"-9.76"
"31";"1";"2024-12-31";"-2.56"
"32";"2";"2024-12-01";"-10.85"
"33";"2";"2024-12-02";"-10.59"
"34";"2";"2024-12-03";"-11.36"
"35";"2";"2024-12-04";"-13.05"
"36";"2";"2024-12-05";"-15.69"
"37";"2";"2024-12-06";"-0.48"
"38";"2";"2024-12-07";"-13.87"
"39";"2";"2024-12-08";"-11.27"
"40";"2";"2024-12-09";"-12.93"
"41";"2";"2024-12-10";"-9.81"
"42";"2";"2024-12-11";"-5.59"
"43";"2";"2024-12-12";"-2.30"
"44";"2";"2024-12-13";"-11.05"
"45";"2";"2024-12-14";"-15.10"
"46";"2";"2024-12-15";"-8.68"
"47";"2";"2024-12-16";"-15.91"
"48";"2";"2024-12-17";"-10.23"
"49";"2";"2024-12-18";"-15.55"
"50";"2";"2024-12-19";"-1.99"
"51";"2";"2024-12-20";"-3.07"
"52";"2";"2024-12-21";"-2.27"
"53";"2";"2024-12-22";"-17.23"
"54";"2";"2024-12-23";"-5.47"
"55";"2";"2024-12-24";"-1.36"
"56";"2";"2024-12-25";"-13.71"
"57";"2";"2024-12-26";"2.81"
"58";"2";"2024-12-27";"-12.50"
"59";"2";"2024-12-28";"2.63"
"60";"2";"2024-12-29";"-15.72"
"61";"2";"2024-12-30";"-17.03"
"62";"2";"2024-12-31";"-11.83"
"63";"3";"2024-12-01";"-15.61"
"64";"3";"2024-12-02";"0.94"
"65";"3";"2024-12-03";"1.13"
"66";"3";"2024-12-04";"-2.92"
"67";"3";"2024-12-05";"4.42"
"68";"3";"2024-12-06";"-6.77"
"69";"3";"2024-12-07";"-15.62"
"70";"3";"2024-12-08";"-2.68"
"71";"3";"2024-12-09";"-9.92"
"72";"3";"2024-12-10";"-3.14"
"73";"3";"2024-12-11";"4.06"
"74";"3";"2024-12-12";"-11.17"
"75";"3";"2024-12-13";"1.56"
"76";"3";"2024-12-14";"-2.78"
"77";"3";"2024-12-15";"3.05"
"78";"3";"2024-12-16";"-4.04"
"79";"3";"2024-12-17";"-12.64"
"80";"3";"2024-12-18";"4.50"
"81";"3";"2024-12-19";"-6.94"
"82";"3";"2024-12-20";"-5.34"
"83";"3";"2024-12-21";"-17.50"
"84";"3";"2024-12-22";"-6.27"
"85";"3";"2024-12-23";"-19.59"
"86";"3";"2024-12-24";"-17.13"
"87";"3";"2024-12-25";"-12.81"
"88";"3";"2024-12-26";"-10.18"
"89";"3";"2024-12-27";"-12.46"
"90";"3";"2024-12-28";"-16.80"
"91";"3";"2024-12-29";"-0.17"
"92";"3";"2024-12-30";"-13.93"
"93";"3";"2024-12-31";"-2.97"
"94";"4";"2024-12-01";"0.37"
"95";"4";"2024-12-02";"-19.11"
"96";"4";"2024-12-03";"-15.04"
"97";"4";"2024-12-04";"-13.42"
"98";"4";"2024-12-05";"-10.85"
"99";"4";"2024-12-06";"-19.80"
"100";"4";"2024-12-07";"-16.87"
"101";"4";"2024-12-08";"-15.05"
"102";"4";"2024-12-09";"-13.01"
"103";"4";"2024-12-10";"-16.65"
"104";"4";"2024-12-11";"-18.64"
"105";"4";"2024-12-12";"-8.56"
"106";"4";"2024-12-13";"-3.48"
"107";"4";"2024-12-14";"-19.55"
"108";"4";"2024-12-15";"2.68"
"109";"4";"2024-12-16";"1.54"
"110";"4";"2024-12-17";"-15.27"
"111";"4";"2024-12-18";"-5.30"
"112";"4";"2024-12-19";"-7.96"
"113";"4";"2024-12-20";"1.47"
"114";"4";"2024-12-21";"-5.19"
"115";"4";"2024-12-22";"0.39"
"116";"4";"2024-12-23";"-1.00"
"117";"4";"2024-12-24";"2.69"
"118";"4";"2024-12-25";"-5.72"
"119";"4";"2024-12-26";"-7.84"
"120";"4";"2024-12-27";"-14.50"
"121";"4";"2024-12-28";"-3.73"
"122";"4";"2024-12-29";"1.35"
"123";"4";"2024-12-30";"-0.86"
"124";"4";"2024-12-31";"2.20"
"125";"5";"2024-12-01";"-8.69"
"126";"5";"2024-12-02";"-8.01"
"127";"5";"2024-12-03";"-18.50"
"128";"5";"2024-12-04";"-12.05"
"129";"5";"2024-12-05";"1.60"
"130";"5";"2024-12-06";"2.73"
"131";"5";"2024-12-07";"-0.35"
"132";"5";"2024-12-08";"-1.63"
"133";"5";"2024-12-09";"-2.54"
"134";"5";"2024-12-10";"-3.38"
"135";"5";"2024-12-11";"3.78"
"136";"5";"2024-12-12";"-0.95"
"137";"5";"2024-12-13";"-4.03"
"138";"5";"2024-12-14";"2.51"
"139";"5";"2024-12-15";"-2.03"
"140";"5";"2024-12-16";"-3.60"
"141";"5";"2024-12-17";"-8.10"
"142";"5";"2024-12-18";"-18.47"
"143";"5";"2024-12-19";"-18.55"
"144";"5";"2024-12-20";"-10.11"
"145";"5";"2024-12-21";"-16.37"
"146";"5";"2024-12-22";"-2.26"
"147";"5";"2024-12-23";"-19.74"
"148";"5";"2024-12-24";"-0.77"
"149";"5";"2024-12-25";"-6.93"
"150";"5";"2024-12-26";"-14.23"
"151";"5";"2024-12-27";"-10.12"
"152";"5";"2024-12-28";"-18.08"
"153";"5";"2024-12-29";"-12.09"
"154";"5";"2024-12-30";"-11.29"
"155";"5";"2024-12-31";"4.21"
"156";"6";"2024-12-01";"-0.10"
"157";"6";"2024-12-02";"-13.69"
"158";"6";"2024-12-03";"4.28"
"159";"6";"2024-12-04";"-13.22"
"160";"6";"2024-12-05";"-9.77"
"161";"6";"2024-12-06";"-4.75"
"162";"6";"2024-12-07";"-0.64"
"163";"6";"2024-12-08";"-6.71"
"164";"6";"2024-12-09";"0.45"
"165";"6";"2024-12-10";"-12.37"
"166";"6";"2024-12-11";"-16.58"
"167";"6";"2024-12-12";"-15.75"
"168";"6";"2024-12-13";"-5.33"
"169";"6";"2024-12-14";"-18.73"
"170";"6";"2024-12-15";"-7.78"
"171";"6";"2024-12-16";"-16.91"
"172";"6";"2024-12-17";"-16.95"
"173";"6";"2024-12-18";"4.33"
"174";"6";"2024-12-19";"-5.67"
"175";"6";"2024-12-20";"-6.31"
"176";"6";"2024-12-21";"-19.61"
"177";"6";"2024-12-22";"-0.57"
"178";"6";"2024-12-23";"-16.63"
"179";"6";"2024-12-24";"-18.74"
"180";"6";"2024-12-25";"-8.65"
"181";"6";"2024-12-26";"-17.05"
"182";"6";"2024-12-27";"-17.79"
"183";"6";"2024-12-28";"-19.12"
"184";"6";"2024-12-29";"-6.94"
"185";"6";"2024-12-30";"-18.39"
"186";"6";"2024-12-31";"-2.76"
"187";"7";"2024-12-01";"-12.60"
"188";"7";"2024-12-02";"2.38"
"189";"7";"2024-12-03";"-11.39"
"190";"7";"2024-12-04";"-14.07"
"191";"7";"2024-12-05";"-1.79"
"192";"7";"2024-12-06";"-19.30"
"193";"7";"2024-12-07";"-3.64"
"194";"7";"2024-12-08";"-4.70"
"195";"7";"2024-12-09";"-3.55"
"196";"7";"2024-12-10";"0.51"
"197";"7";"2024-12-11";"-15.98"
"198";"7";"2024-12-12";"-7.94"
"199";"7";"2024-12-13";"0.53"
"200";"7";"2024-12-14";"-0.57"
"201";"7";"2024-12-15";"-0.22"
"202";"7";"2024-12-16";"-3.64"
"203";"7";"2024-12-17";"-9.40"
"204";"7";"2024-12-18";"-1.70"
"205";"7";"2024-12-19";"-19.37"
"206";"7";"2024-12-20";"-15.67"
"207";"7";"2024-12-21";"1.30"
"208";"7";"2024-12-22";"-8.62"
"209";"7";"2024-12-23";"-16.36"
"210";"7";"2024-12-24";"-11.99"
"211";"7";"2024-12-25";"-9.49"
"212";"7";"2024-12-26";"-16.97"
"213";"7";"2024-12-27";"-17.46"
"214";"7";"2024-12-28";"3.20"
"215";"7";"2024-12-29";"-9.86"
"216";"7";"2024-12-30";"-17.36"
"217";"7";"2024-12-31";"-14.78"
"218";"8";"2024-12-01";"3.19"
"219";"8";"2024-12-02";"-19.83"
"220";"8";"2024-12-03";"0.24"
"221";"8";"2024-12-04";"2.45"
"222";"8";"2024-12-05";"1.02"
"223";"8";"2024-12-06";"-3.99"
"224";"8";"2024-12-07";"3.25"
"225";"8";"2024-12-08";"-13.87"
"226";"8";"2024-12-09";"-7.38"
"227";"8";"2024-12-10";"-17.27"
"228";"8";"2024-12-11";"-5.55"
"229";"8";"2024-12-12";"-18.53"
"230";"8";"2024-12-13";"-18.87"
"231";"8";"2024-12-14";"-15.38"
"232";"8";"2024-12-15";"-11.65"
"233";"8";"2024-12-16";"-18.31"
"234";"8";"2024-12-17";"-13.89"
"235";"8";"2024-12-18";"-18.53"
"236";"8";"2024-12-19";"-6.93"
"237";"8";"2024-12-20";"3.33"
"238";"8";"2024-12-21";"-14.87"
"239";"8";"2024-12-22";"-5.08"
"240";"8";"2024-12-23";"-14.64"
"241";"8";"2024-12-24";"-19.99"
"242";"8";"2024-12-25";"-16.22"
"243";"8";"2024-12-26";"1.34"
"244";"8";"2024-12-27";"-11.42"
"245";"8";"2024-12-28";"0.06"
"246";"8";"2024-12-29";"3.27"
"247";"8";"2024-12-30";"-0.87"
"248";"8";"2024-12-31";"-12.39"
"249";"9";"2024-12-01";"-2.11"
"250";"9";"2024-12-02";"0.47"
"251";"9";"2024-12-03";"-1.61"
"252";"9";"2024-12-04";"-5.33"
"253";"9";"2024-12-05";"-7.97"
"254";"9";"2024-12-06";"1.15"
"255";"9";"2024-12-07";"4.84"
"256";"9";"2024-12-08";"-9.95"
"257";"9";"2024-12-09";"4.21"
"258";"9";"2024-12-10";"3.34"
"259";"9";"2024-12-11";"1.88"
"260";"9";"2024-12-12";"-4.57"
"261";"9";"2024-12-13";"-6.09"
"262";"9";"2024-12-14";"-4.30"
"263";"9";"2024-12-15";"-8.96"
"264";"9";"2024-12-16";"3.66"
"265";"9";"2024-12-17";"2.37"
"266";"9";"2024-12-18";"-6.99"
"267";"9";"2024-12-19";"-1.46"
"268";"9";"2024-12-20";"-18.09"
"269";"9";"2024-12-21";"-0.29"
"270";"9";"2024-12-22";"-1.97"
"271";"9";"2024-12-23";"1.50"
"272";"9";"2024-12-24";"-5.49"
"273";"9";"2024-12-25";"-9.44"
"274";"9";"2024-12-26";"-2.79"
"275";"9";"2024-12-27";"-3.11"
"276";"9";"2024-12-28";"4.51"
"277";"9";"2024-12-29";"-13.80"
"278";"9";"2024-12-30";"-3.22"
"279";"9";"2024-12-31";"-13.65"
"280";"10";"2024-12-01";"-7.32"
"281";"10";"2024-12-02";"-16.13"
"282";"10";"2024-12-03";"-11.68"
"283";"10";"2024-12-04";"3.37"
"284";"10";"2024-12-05";"1.79"
"285";"10";"2024-12-06";"-14.78"
"286";"10";"2024-12-07";"2.07"
"287";"10";"2024-12-08";"-12.85"
"288";"10";"2024-12-09";"3.93"
"289";"10";"2024-12-10";"-12.02"
"290";"10";"2024-12-11";"1.32"
"291";"10";"2024-12-12";"-5.11"
"292";"10";"2024-12-13";"-0.11"
"293";"10";"2024-12-14";"-18.64"
"294";"10";"2024-12-15";"-3.99"
"295";"10";"2024-12-16";"-15.38"
"296";"10";"2024-12-17";"-3.16"
"297";"10";"2024-12-18";"-2.68"
"298";"10";"2024-12-19";"-0.02"
"299";"10";"2024-12-20";"3.07"
"300";"10";"2024-12-21";"-0.43"
"301";"10";"2024-12-22";"-18.73"
"302";"10";"2024-12-23";"-0.14"
"303";"10";"2024-12-24";"-10.09"
"304";"10";"2024-12-25";"-0.87"
"305";"10";"2024-12-26";"2.87"
"306";"10";"2024-12-27";"-11.94"
"307";"10";"2024-12-28";"-14.74"
"308";"10";"2024-12-29";"-7.06"
"309";"10";"2024-12-30";"-5.22"
"310";"10";"2024-12-31";"1.96"
"311";"11";"2024-12-01";"-13.82"
"312";"11";"2024-12-02";"-18.49"
"313";"11";"2024-12-03";"3.97"
"314";"11";"2024-12-04";"-19.86"
"315";"11";"2024-12-05";"-9.33"
"316";"11";"2024-12-06";"-0.30"
"317";"11";"2024-12-07";"-1.07"
"318";"11";"2024-12-08";"-2.28"
"319";"11";"2024-12-09";"-4.66"
"320";"11";"2024-12-10";"-16.84"
"321";"11";"2024-12-11";"-6.30"
"322";"11";"2024-12-12";"-4.09"
"323";"11";"2024-12-13";"-19.27"
"324";"11";"2024-12-14";"-4.26"
"325";"11";"2024-12-15";"-16.55"
"326";"11";"2024-12-16";"-13.01"
"327";"11";"2024-12-17";"-5.68"
"328";"11";"2024-12-18";"-19.62"
"329";"11";"2024-12-19";"-1.81"
"330";"11";"2024-12-20";"1.50"
"331";"11";"2024-12-21";"2.12"
"332";"11";"2024-12-22";"-6.16"
"333";"11";"2024-12-23";"-2.69"
"334";"11";"2024-12-24";"-10.42"
"335";"11";"2024-12-25";"-18.67"
"336";"11";"2024-12-26";"1.52"
"337";"11";"2024-12-27";"-13.49"
"338";"11";"2024-12-28";"1.57"
"339";"11";"2024-12-29";"-8.99"
"340";"11";"2024-12-30";"-12.02"
"341";"11";"2024-12-31";"-7.59"
"342";"12";"2024-12-01";"-6.89"
"343";"12";"2024-12-02";"-17.61"
"344";"12";"2024-12-03";"-13.94"
"345";"12";"2024-12-04";"3.38"
"346";"12";"2024-12-05";"3.88"
"347";"12";"2024-12-06";"-8.64"
"348";"12";"2024-12-07";"-16.46"
"349";"12";"2024-12-08";"-3.15"
"350";"12";"2024-12-09";"-3.51"
"351";"12";"2024-12-10";"4.79"
"352";"12";"2024-12-11";"-4.04"
"353";"12";"2024-12-12";"-12.00"
"354";"12";"2024-12-13";"-3.75"
"355";"12";"2024-12-14";"-7.89"
"356";"12";"2024-12-15";"-5.76"
"357";"12";"2024-12-16";"-10.66"
"358";"12";"2024-12-17";"-5.16"
"359";"12";"2024-12-18";"-15.93"
"360";"12";"2024-12-19";"0.20"
"361";"12";"2024-12-20";"0.65"
"362";"12";"2024-12-21";"-14.42"
"363";"12";"2024-12-22";"-12.48"
"364";"12";"2024-12-23";"-16.24"
"365";"12";"2024-12-24";"3.16"
"366";"12";"2024-12-25";"-2.15"
"367";"12";"2024-12-26";"-6.75"
"368";"12";"2024-12-27";"-4.74"
"369";"12";"2024-12-28";"2.79"
"370";"12";"2024-12-29";"0.20"
"371";"12";"2024-12-30";"-3.55"
"372";"12";"2024-12-31";"-14.29"
"373";"13";"2024-12-01";"4.60"
"374";"13";"2024-12-02";"-5.23"
"375";"13";"2024-12-03";"-9.43"
"376";"13";"2024-12-04";"2.74"
"377";"13";"2024-12-05";"-15.11"
"378";"13";"2024-12-06";"2.08"
"379";"13";"2024-12-07";"-12.26"
"380";"13";"2024-12-08";"-15.76"
"381";"13";"2024-12-09";"-13.79"
"382";"13";"2024-12-10";"-10.15"
"383";"13";"2024-12-11";"-11.27"
"384";"13";"2024-12-12";"-16.61"
"385";"13";"2024-12-13";"-14.14"
"386";"13";"2024-12-14";"-15.91"
"387";"13";"2024-12-15";"-3.16"
"388";"13";"2024-12-16";"-12.82"
"389";"13";"2024-12-17";"-5.71"
"390";"13";"2024-12-18";"-4.86"
"391";"13";"2024-12-19";"-2.16"
"392";"13";"2024-12-20";"-4.20"
"393";"13";"2024-12-21";"-17.16"
"394";"13";"2024-12-22";"-10.80"
"395";"13";"2024-12-23";"-7.19"
"396";"13";"2024-12-24";"-2.75"
"397";"13";"2024-12-25";"-17.24"
"398";"13";"2024-12-26";"-11.56"
"399";"13";"2024-12-27";"4.14"
"400";"13";"2024-12-28";"2.83"
"401";"13";"2024-12-29";"-11.93"
"402";"13";"2024-12-30";"-5.85"
"403";"13";"2024-12-31";"1.87"
"404";"14";"2024-12-01";"1.97"
"405";"14";"2024-12-02";"-13.41"
"406";"14";"2024-12-03";"-10.91"
"407";"14";"2024-12-04";"-3.30"
"408";"14";"2024-12-05";"-8.06"
"409";"14";"2024-12-06";"-17.34"
"410";"14";"2024-12-07";"4.05"
"411";"14";"2024-12-08";"-15.60"
"412";"14";"2024-12-09";"-19.11"
"413";"14";"2024-12-10";"-6.04"
"414";"14";"2024-12-11";"-7.55"
"415";"14";"2024-12-12";"-7.52"
"416";"14";"2024-12-13";"-0.96"
"417";"14";"2024-12-14";"1.24"
"418";"14";"2024-12-15";"1.17"
"419";"14";"2024-12-16";"1.54"
"420";"14";"2024-12-17";"-3.04"
"421";"14";"2024-12-18";"-14.97"
"422";"14";"2024-12-19";"-1.63"
"423";"14";"2024-12-20";"-6.62"
"424";"14";"2024-12-21";"2.91"
"425";"14";"2024-12-22";"-18.35"
"426";"14";"2024-12-23";"-3.72"
"427";"14";"2024-12-24";"-7.30"
"428";"14";"2024-12-25";"-7.74"
"429";"14";"2024-12-26";"4.27"
"430";"14";"2024-12-27";"-16.36"
"431";"14";"2024-12-28";"-11.67"
"432";"14";"2024-12-29";"-11.09"
"433";"14";"2024-12-30";"-9.63"
"434";"14";"2024-12-31";"0.17"
"435";"15";"2024-12-01";"4.00"
"436";"15";"2024-12-02";"2.38"
"437";"15";"2024-12-03";"-0.20"
"438";"15";"2024-12-04";"-3.66"
"439";"15";"2024-12-05";"2.29"
"440";"15";"2024-12-06";"-17.37"
"441";"15";"2024-12-07";"0.37"
"442";"15";"2024-12-08";"-17.51"
"443";"15";"2024-12-09";"0.31"
"444";"15";"2024-12-10";"-15.67"
"445";"15";"2024-12-11";"-0.40"
"446";"15";"2024-12-12";"4.69"
"447";"15";"2024-12-13";"-10.70"
"448";"15";"2024-12-14";"-15.91"
"449";"15";"2024-12-15";"-19.48"
"450";"15";"2024-12-16";"-3.62"
"451";"15";"2024-12-17";"-1.99"
"452";"15";"2024-12-18";"4.58"
"453";"15";"2024-12-19";"-3.92"
"454";"15";"2024-12-20";"2.00"
"455";"15";"2024-12-21";"-10.97"
"456";"15";"2024-12-22";"-14.65"
"457";"15";"2024-12-23";"-6.10"
"458";"15";"2024-12-24";"-18.95"
"459";"15";"2024-12-25";"-13.81"
"460";"15";"2024-12-26";"-4.73"
"461";"15";"2024-12-27";"-18.84"
"462";"15";"2024-12-28";"-11.51"
"463";"15";"2024-12-29";"-6.43"
"464";"15";"2024-12-30";"-18.67"
"465";"15";"2024-12-31";"-19.80"
"466";"16";"2024-12-01";"-13.52"
"467";"16";"2024-12-02";"-8.61"
"468";"16";"2024-12-03";"-18.88"
"469";"16";"2024-12-04";"-0.34"
"470";"16";"2024-12-05";"4.20"
"471";"16";"2024-12-06";"-10.74"
"472";"16";"2024-12-07";"-0.80"
"473";"16";"2024-12-08";"4.79"
"474";"16";"2024-12-09";"-11.29"
"475";"16";"2024-12-10";"-9.99"
"476";"16";"2024-12-11";"-15.62"
"477";"16";"2024-12-12";"0.39"
"478";"16";"2024-12-13";"-11.93"
"479";"16";"2024-12-14";"4.18"
"480";"16";"2024-12-15";"-4.62"
"481";"16";"2024-12-16";"-11.93"
"482";"16";"2024-12-17";"-19.35"
"483";"16";"2024-12-18";"2.54"
"484";"16";"2024-12-19";"-4.57"
"485";"16";"2024-12-20";"-5.44"
"486";"16";"2024-12-21";"-1.53"
"487";"16";"2024-12-22";"-19.57"
"488";"16";"2024-12-23";"-2.30"
"489";"16";"2024-12-24";"-13.15"
"490";"16";"2024-12-25";"-12.70"
"491";"16";"2024-12-26";"-15.03"
"492";"16";"2024-12-27";"-14.30"
"493";"16";"2024-12-28";"-7.32"
"494";"16";"2024-12-29";"3.41"
"495";"16";"2024-12-30";"-16.90"
"496";"16";"2024-12-31";"-16.84"
"497";"17";"2024-12-01";"-19.94"
"498";"17";"2024-12-02";"-13.03"
"499";"17";"2024-12-03";"-11.56"
"500";"17";"2024-12-04";"-17.91"
"501";"17";"2024-12-05";"-19.24"
"502";"17";"2024-12-06";"-11.23"
"503";"17";"2024-12-07";"1.44"
"504";"17";"2024-12-08";"-4.19"
"505";"17";"2024-12-09";"-16.53"
"506";"17";"2024-12-10";"-15.57"
"507";"17";"2024-12-11";"0.70"
"508";"17";"2024-12-12";"-0.97"
"509";"17";"2024-12-13";"-15.94"
"510";"17";"2024-12-14";"-10.87"
"511";"17";"2024-12-15";"-1.48"
"512";"17";"2024-12-16";"-14.49"
"513";"17";"2024-12-17";"-15.08"
"514";"17";"2024-12-18";"-12.26"
"515";"17";"2024-12-19";"-12.13"
"516";"17";"2024-12-20";"-0.67"
"517";"17";"2024-12-21";"-0.30"
"518";"17";"2024-12-22";"2.98"
"519";"17";"2024-12-23";"-0.46"
"520";"17";"2024-12-24";"4.20"
"521";"17";"2024-12-25";"-10.45"
"522";"17";"2024-12-26";"-11.58"
"523";"17";"2024-12-27";"-19.13"
"524";"17";"2024-12-28";"-15.05"
"525";"17";"2024-12-29";"1.35"
"526";"17";"2024-12-30";"-8.65"
"527";"17";"2024-12-31";"-4.33"
"528";"18";"2024-12-01";"-9.42"
"529";"18";"2024-12-02";"0.09"
