"weather_id";"city_id";"weather_date";"min_temperature"
"1047";"34";"2024-12-24";"-5.91"
"1048";"34";"2024-12-25";"-6.12"
"1049";"34";"2024-12-26";"-16.77"
"1050";"34";"2024-12-27";"-15.80"
"1051";"34";"2024-12-28";"-17.84"
"1052";"34";"2024-12-29";"-17.92"
"1053";"34";"2024-12-30";"-12.12"
"1054";"34";"2024-12-31";"-19.77"
"1055";"35";"2024-12-01";"-5.00"
"1056";"35";"2024-12-02";"-2.66"
"1057";"35";"2024-12-03";"1.95"
"1058";"35";"2024-12-04";"0.88"
"1059";"35";"2024-12-05";"-18.24"
"1060";"35";"2024-12-06";"-17.83"
"1061";"35";"2024-12-07";"-9.07"
"1062";"35";"2024-12-08";"-3.86"
"1063";"35";"2024-12-09";"-9.89"
"1064";"35";"2024-12-10";"-10.99"
"1065";"35";"2024-12-11";"4.60"
"1066";"35";"2024-12-12";"-6.69"
"1067";"35";"2024-12-13";"-4.29"
"1068";"35";"2024-12-14";"-5.18"
"1069";"35";"2024-12-15";"1.73"
"1070";"35";"2024-12-16";"-10.18"
"1071";"35";"2024-12-17";"-16.96"
"1072";"35";"2024-12-18";"-2.83"
"1073";"35";"2024-12-19";"-7.84"
"1074";"35";"2024-12-20";"-0.14"
"1075";"35";"2024-12-21";"2.07"
"1076";"35";"2024-12-22";"3.36"
"1077";"35";"2024-12-23";"-9.56"
"1078";"35";"2024-12-24";"-0.06"
"1079";"35";"2024-12-25";"-1.95"
"1080";"35";"2024-12-26";"-9.18"
"1081";"35";"2024-12-27";"3.25"
"1082";"35";"2024-12-28";"-1.20"
"1083";"35";"2024-12-29";"-6.85"
"1084";"35";"2024-12-30";"-3.11"
"1085";"35";"2024-12-31";"-19.95"
"1086";"36";"2024-12-01";"-14.72"
"1087";"36";"2024-12-02";"-4.90"
"1088";"36";"2024-12-03";"-14.22"
"1089";"36";"2024-12-04";"4.17"
"1090";"36";"2024-12-05";"-19.00"
"1091";"36";"2024-12-06";"4.70"
"1092";"36";"2024-12-07";"-18.28"
"1093";"36";"2024-12-08";"-9.94"
"1094";"36";"2024-12-09";"1.78"
"1095";"36";"2024-12-10";"-4.28"
"1096";"36";"2024-12-11";"2.23"
"1097";"36";"2024-12-12";"-11.64"
"1098";"36";"2024-12-13";"3.68"
"1099";"36";"2024-12-14";"-15.99"
"1100";"36";"2024-12-15";"-7.60"
"1101";"36";"2024-12-16";"-2.21"
"1102";"36";"2024-12-17";"-14.44"
"1103";"36";"2024-12-18";"3.06"
"1104";"36";"2024-12-19";"-7.66"
"1105";"36";"2024-12-20";"-14.32"
"1106";"36";"2024-12-21";"-4.18"
"1107";"36";"2024-12-22";"1.89"
"1108";"36";"2024-12-23";"-16.30"
"1109";"36";"2024-12-24";"-13.67"
"1110";"36";"2024-12-25";"-14.25"
"1111";"36";"2024-12-26";"-11.55"
"1112";"36";"2024-12-27";"-5.38"
"1113";"36";"2024-12-28";"-7.92"
"1114";"36";"2024-12-29";"-0.74"
"1115";"36";"2024-12-30";"-15.80"
"1116";"36";"2024-12-31";"-6.41"
"1117";"37";"2024-12-01";"-19.49"
"1118";"37";"2024-12-02";"-4.67"
"1119";"37";"2024-12-03";"-6.37"
"1120";"37";"2024-12-04";"-15.02"
"1121";"37";"2024-12-05";"2.10"
"1122";"37";"2024-12-06";"-4.84"
"1123";"37";"2024-12-07";"-15.16"
"1124";"37";"2024-12-08";"-6.65"
"1125";"37";"2024-12-09";"2.20"
"1126";"37";"2024-12-10";"-3.49"
"1127";"37";"2024-12-11";"4.29"
"1128";"37";"2024-12-12";"-16.03"
"1129";"37";"2024-12-13";"-15.28"
"1130";"37";"2024-12-14";"3.82"
"1131";"37";"2024-12-15";"-1.21"
"1132";"37";"2024-12-16";"-17.57"
"1133";"37";"2024-12-17";"-8.60"
"1134";"37";"2024-12-18";"-4.75"
"1135";"37";"2024-12-19";"0.39"
"1136";"37";"2024-12-20";"-8.43"
"1137";"37";"2024-12-21";"1.31"
"1138";"37";"2024-12-22";"-16.62"
"1139";"37";"2024-12-23";"-13.37"
"1140";"37";"2024-12-24";"-15.31"
"1141";"37";"2024-12-25";"-6.95"
"1142";"37";"2024-12-26";"-10.89"
"1143";"37";"2024-12-27";"-0.86"
"1144";"37";"2024-12-28";"-3.73"
"1145";"37";"2024-12-29";"-13.84"
"1146";"37";"2024-12-30";"-15.91"
"1147";"37";"2024-12-31";"-15.66"
"1148";"38";"2024-12-01";"-16.42"
"1149";"38";"2024-12-02";"-17.55"
"1150";"38";"2024-12-03";"-0.48"
"1151";"38";"2024-12-04";"1.93"
"1152";"38";"2024-12-05";"-5.00"
"1153";"38";"2024-12-06";"-1.24"
"1154";"38";"2024-12-07";"-11.93"
"1155";"38";"2024-12-08";"-12.55"
"1156";"38";"2024-12-09";"-8.68"
"1157";"38";"2024-12-10";"-18.02"
"1158";"38";"2024-12-11";"-1.29"
"1159";"38";"2024-12-12";"-6.08"
"1160";"38";"2024-12-13";"-18.64"
"1161";"38";"2024-12-14";"-17.67"
"1162";"38";"2024-12-15";"-19.58"
"1163";"38";"2024-12-16";"1.72"
"1164";"38";"2024-12-17";"-7.05"
"1165";"38";"2024-12-18";"-1.18"
"1166";"38";"2024-12-19";"-18.96"
"1167";"38";"2024-12-20";"-7.76"
"1168";"38";"2024-12-21";"-19.13"
"1169";"38";"2024-12-22";"-2.64"
"1170";"38";"2024-12-23";"-7.36"
"1171";"38";"2024-12-24";"-7.21"
"1172";"38";"2024-12-25";"-13.19"
"1173";"38";"2024-12-26";"-10.63"
"1174";"38";"2024-12-27";"4.85"
"1175";"38";"2024-12-28";"-9.22"
"1176";"38";"2024-12-29";"2.55"
"1177";"38";"2024-12-30";"-14.72"
"1178";"38";"2024-12-31";"-13.61"
"1179";"39";"2024-12-01";"1.22"
"1180";"39";"2024-12-02";"-18.51"
"1181";"39";"2024-12-03";"-15.45"
"1182";"39";"2024-12-04";"-4.79"
"1183";"39";"2024-12-05";"-12.78"
"1184";"39";"2024-12-06";"-19.76"
"1185";"39";"2024-12-07";"-2.90"
"1186";"39";"2024-12-08";"-4.51"
"1187";"39";"2024-12-09";"3.52"
"1188";"39";"2024-12-10";"-15.23"
"1189";"39";"2024-12-11";"4.80"
"1190";"39";"2024-12-12";"-5.26"
"1191";"39";"2024-12-13";"3.59"
"1192";"39";"2024-12-14";"0.94"
"1193";"39";"2024-12-15";"-5.44"
"1194";"39";"2024-12-16";"-7.63"
"1195";"39";"2024-12-17";"-19.11"
"1196";"39";"2024-12-18";"-17.75"
"1197";"39";"2024-12-19";"-7.24"
"1198";"39";"2024-12-20";"-10.64"
"1199";"39";"2024-12-21";"-5.85"
"1200";"39";"2024-12-22";"2.44"
"1201";"39";"2024-12-23";"-11.03"
"1202";"39";"2024-12-24";"2.69"
"1203";"39";"2024-12-25";"-1.19"
"1204";"39";"2024-12-26";"-19.84"
"1205";"39";"2024-12-27";"-17.67"
"1206";"39";"2024-12-28";"-19.95"
"1207";"39";"2024-12-29";"0.31"
"1208";"39";"2024-12-30";"4.20"
"1209";"39";"2024-12-31";"1.62"
"1210";"40";"2024-12-01";"0.56"
"1211";"40";"2024-12-02";"-12.32"
"1212";"40";"2024-12-03";"0.42"
"1213";"40";"2024-12-04";"-15.40"
"1214";"40";"2024-12-05";"-0.30"
"1215";"40";"2024-12-06";"-0.57"
"1216";"40";"2024-12-07";"-4.29"
"1217";"40";"2024-12-08";"-19.15"
"1218";"40";"2024-12-09";"1.76"
"1219";"40";"2024-12-10";"-8.05"
"1220";"40";"2024-12-11";"-0.46"
"1221";"40";"2024-12-12";"2.70"
"1222";"40";"2024-12-13";"-16.20"
"1223";"40";"2024-12-14";"-18.82"
"1224";"40";"2024-12-15";"4.23"
"1225";"40";"2024-12-16";"-14.41"
"1226";"40";"2024-12-17";"-17.48"
"1227";"40";"2024-12-18";"-11.61"
"1228";"40";"2024-12-19";"3.42"
"1229";"40";"2024-12-20";"-6.35"
"1230";"40";"2024-12-21";"-4.32"
"1231";"40";"2024-12-22";"-5.40"
"1232";"40";"2024-12-23";"-19.65"
"1233";"40";"2024-12-24";"-7.29"
"1234";"40";"2024-12-25";"1.22"
"1235";"40";"2024-12-26";"-10.62"
"1236";"40";"2024-12-27";"-16.40"
"1237";"40";"2024-12-28";"4.14"
"1238";"40";"2024-12-29";"-17.23"
"1239";"40";"2024-12-30";"-0.90"
"1240";"40";"2024-12-31";"-15.54"
"1241";"41";"2024-12-01";"3.51"
"1242";"41";"2024-12-02";"1.98"
"1243";"41";"2024-12-03";"-16.57"
"1244";"41";"2024-12-04";"3.55"
"1245";"41";"2024-12-05";"-5.84"
"1246";"41";"2024-12-06";"-13.54"
"1247";"41";"2024-12-07";"-14.41"
"1248";"41";"2024-12-08";"-5.82"
"1249";"41";"2024-12-09";"-7.97"
"1250";"41";"2024-12-10";"-18.80"
"1251";"41";"2024-12-11";"-1.30"
"1252";"41";"2024-12-12";"-4.28"
"1253";"41";"2024-12-13";"-12.12"
"1254";"41";"2024-12-14";"-11.57"
"1255";"41";"2024-12-15";"-3.72"
"1256";"41";"2024-12-16";"-5.47"
"1257";"41";"2024-12-17";"-19.01"
"1258";"41";"2024-12-18";"-4.21"
"1259";"41";"2024-12-19";"2.77"
"1260";"41";"2024-12-20";"-6.71"
"1261";"41";"2024-12-21";"-4.70"
"1262";"41";"2024-12-22";"-12.64"
"1263";"41";"2024-12-23";"-12.53"
"1264";"41";"2024-12-24";"-5.68"
"1265";"41";"2024-12-25";"0.63"
"1266";"41";"2024-12-26";"-6.28"
"1267";"41";"2024-12-27";"1.64"
"1268";"41";"2024-12-28";"-9.83"
"1269";"41";"2024-12-29";"-5.30"
"1270";"41";"2024-12-30";"-4.18"
"1271";"41";"2024-12-31";"-5.38"
"1272";"42";"2024-12-01";"1.65"
"1273";"42";"2024-12-02";"-12.59"
"1274";"42";"2024-12-03";"-6.68"
"1275";"42";"2024-12-04";"-8.13"
"1276";"42";"2024-12-05";"-6.03"
"1277";"42";"2024-12-06";"-13.84"
"1278";"42";"2024-12-07";"-0.28"
"1279";"42";"2024-12-08";"-1.81"
"1280";"42";"2024-12-09";"-10.61"
"1281";"42";"2024-12-10";"-4.90"
"1282";"42";"2024-12-11";"-4.39"
"1283";"42";"2024-12-12";"-16.44"
"1284";"42";"2024-12-13";"-17.01"
"1285";"42";"2024-12-14";"-10.58"
"1286";"42";"2024-12-15";"-6.86"
"1287";"42";"2024-12-16";"-0.40"
"1288";"42";"2024-12-17";"-0.64"
"1289";"42";"2024-12-18";"-7.71"
"1290";"42";"2024-12-19";"-10.49"
"1291";"42";"2024-12-20";"2.83"
"1292";"42";"2024-12-21";"-2.66"
"1293";"42";"2024-12-22";"-16.84"
"1294";"42";"2024-12-23";"-2.45"
"1295";"42";"2024-12-24";"-13.50"
"1296";"42";"2024-12-25";"-13.43"
"1297";"42";"2024-12-26";"-4.61"
"1298";"42";"2024-12-27";"-8.12"
"1299";"42";"2024-12-28";"-16.43"
"1300";"42";"2024-12-29";"-10.58"
"1301";"42";"2024-12-30";"4.46"
"1302";"42";"2024-12-31";"-3.21"
"1303";"43";"2024-12-01";"-13.30"
"1304";"43";"2024-12-02";"-1.00"
"1305";"43";"2024-12-03";"-3.06"
"1306";"43";"2024-12-04";"-4.37"
"1307";"43";"2024-12-05";"-10.88"
"1308";"43";"2024-12-06";"-5.32"
"1309";"43";"2024-12-07";"-11.20"
"1310";"43";"2024-12-08";"-18.24"
"1311";"43";"2024-12-09";"-16.85"
"1312";"43";"2024-12-10";"3.92"
"1313";"43";"2024-12-11";"1.82"
"1314";"43";"2024-12-12";"-8.93"
"1315";"43";"2024-12-13";"-18.91"
"1316";"43";"2024-12-14";"-2.67"
"1317";"43";"2024-12-15";"0.06"
"1318";"43";"2024-12-16";"-14.15"
"1319";"43";"2024-12-17";"-2.96"
"1320";"43";"2024-12-18";"-3.54"
"1321";"43";"2024-12-19";"-1.32"
"1322";"43";"2024-12-20";"-17.67"
"1323";"43";"2024-12-21";"-18.48"
"1324";"43";"2024-12-22";"4.98"
"1325";"43";"2024-12-23";"-5.45"
"1326";"43";"2024-12-24";"-8.35"
"1327";"43";"2024-12-25";"-10.26"
"1328";"43";"2024-12-26";"-1.26"
"1329";"43";"2024-12-27";"-18.71"
"1330";"43";"2024-12-28";"4.18"
"1331";"43";"2024-12-29";"-17.87"
"1332";"43";"2024-12-30";"-5.67"
"1333";"43";"2024-12-31";"3.02"
"1334";"44";"2024-12-01";"-4.66"
"1335";"44";"2024-12-02";"-5.41"
"1336";"44";"2024-12-03";"-19.45"
"1337";"44";"2024-12-04";"-16.70"
"1338";"44";"2024-12-05";"-3.22"
"1339";"44";"2024-12-06";"-9.62"
"1340";"44";"2024-12-07";"-12.76"
"1341";"44";"2024-12-08";"-14.32"
"1342";"44";"2024-12-09";"-11.72"
"1343";"44";"2024-12-10";"-11.05"
"1344";"44";"2024-12-11";"0.64"
"1345";"44";"2024-12-12";"-4.25"
"1346";"44";"2024-12-13";"-17.56"
"1347";"44";"2024-12-14";"-4.13"
"1348";"44";"2024-12-15";"-8.71"
"1349";"44";"2024-12-16";"-3.16"
"1350";"44";"2024-12-17";"-15.94"
"1351";"44";"2024-12-18";"-3.25"
"1352";"44";"2024-12-19";"-17.06"
"1353";"44";"2024-12-20";"-4.83"
"1354";"44";"2024-12-21";"-17.89"
"1355";"44";"2024-12-22";"-17.37"
"1356";"44";"2024-12-23";"-7.60"
"1357";"44";"2024-12-24";"-16.86"
"1358";"44";"2024-12-25";"-8.10"
"1359";"44";"2024-12-26";"-0.63"
"1360";"44";"2024-12-27";"-7.96"
"1361";"44";"2024-12-28";"2.69"
"1362";"44";"2024-12-29";"-3.79"
"1363";"44";"2024-12-30";"-10.01"
"1364";"44";"2024-12-31";"-19.67"
"1365";"45";"2024-12-01";"-1.39"
"1366";"45";"2024-12-02";"-7.37"
"1367";"45";"2024-12-03";"1.42"
"1368";"45";"2024-12-04";"-2.24"
"1369";"45";"2024-12-05";"-1.07"
"1370";"45";"2024-12-06";"-1.91"
"1371";"45";"2024-12-07";"-14.71"
"1372";"45";"2024-12-08";"-14.02"
"1373";"45";"2024-12-09";"-4.71"
"1374";"45";"2024-12-10";"-13.08"
"1375";"45";"2024-12-11";"0.67"
"1376";"45";"2024-12-12";"-14.25"
"1377";"45";"2024-12-13";"-16.92"
"1378";"45";"2024-12-14";"-7.33"
"1379";"45";"2024-12-15";"-9.10"
"1380";"45";"2024-12-16";"-9.61"
"1381";"45";"2024-12-17";"-4.29"
"1382";"45";"2024-12-18";"3.78"
"1383";"45";"2024-12-19";"-6.86"
"1384";"45";"2024-12-20";"3.82"
"1385";"45";"2024-12-21";"-19.92"
"1386";"45";"2024-12-22";"-11.53"
"1387";"45";"2024-12-23";"2.10"
"1388";"45";"2024-12-24";"-6.99"
"1389";"45";"2024-12-25";"-6.25"
"1390";"45";"2024-12-26";"-18.42"
"1391";"45";"2024-12-27";"-14.40"
"1392";"45";"2024-12-28";"-8.92"
"1393";"45";"2024-12-29";"-5.97"
"1394";"45";"2024-12-30";"-17.78"
"1395";"45";"2024-12-31";"-14.40"
"1396";"46";"2024-12-01";"-1.50"
"1397";"46";"2024-12-02";"-1.96"
"1398";"46";"2024-12-03";"-9.86"
"1399";"46";"2024-12-04";"-13.35"
"1400";"46";"2024-12-05";"-4.53"
"1401";"46";"2024-12-06";"-11.85"
"1402";"46";"2024-12-07";"-6.48"
"1403";"46";"2024-12-08";"1.67"
"1404";"46";"2024-12-09";"-3.21"
"1405";"46";"2024-12-10";"-2.58"
"1406";"46";"2024-12-11";"-1.88"
"1407";"46";"2024-12-12";"-15.39"
"1408";"46";"2024-12-13";"-10.43"
"1409";"46";"2024-12-14";"-2.95"
"1410";"46";"2024-12-15";"-18.81"
"1411";"46";"2024-12-16";"-12.14"
"1412";"46";"2024-12-17";"-11.81"
"1413";"46";"2024-12-18";"-10.03"
"1414";"46";"2024-12-19";"-12.78"
"1415";"46";"2024-12-20";"-19.43"
"1416";"46";"2024-12-21";"-14.92"
"1417";"46";"2024-12-22";"4.99"
"1418";"46";"2024-12-23";"-2.15"
"1419";"46";"2024-12-24";"-4.94"
"1420";"46";"2024-12-25";"-7.27"
"1421";"46";"2024-12-26";"-1.98"
"1422";"46";"2024-12-27";"-17.72"
"1423";"46";"2024-12-28";"-12.42"
"1424";"46";"2024-12-29";"-7.31"
"1425";"46";"2024-12-30";"3.30"
"1426";"46";"2024-12-31";"-7.52"
"1427";"47";"2024-12-01";"-7.48"
"1428";"47";"2024-12-02";"1.94"
"1429";"47";"2024-12-03";"-1.62"
"1430";"47";"2024-12-04";"-4.23"
"1431";"47";"2024-12-05";"-1.32"
"1432";"47";"2024-12-06";"-11.97"
"1433";"47";"2024-12-07";"-1.64"
"1434";"47";"2024-12-08";"-12.51"
"1435";"47";"2024-12-09";"-0.43"
"1436";"47";"2024-12-10";"0.50"
"1437";"47";"2024-12-11";"-7.05"
"1438";"47";"2024-12-12";"-10.96"
"1439";"47";"2024-12-13";"-14.57"
"1440";"47";"2024-12-14";"-0.93"
"1441";"47";"2024-12-15";"-11.45"
"1442";"47";"2024-12-16";"-15.68"
"1443";"47";"2024-12-17";"1.78"
"1444";"47";"2024-12-18";"2.90"
"1445";"47";"2024-12-19";"-1.12"
"1446";"47";"2024-12-20";"-5.00"
"1447";"47";"2024-12-21";"-18.80"
"1448";"47";"2024-12-22";"-9.75"
"1449";"47";"2024-12-23";"-14.99"
"1450";"47";"2024-12-24";"3.36"
"1451";"47";"2024-12-25";"-12.61"
"1452";"47";"2024-12-26";"-9.91"
"1453";"47";"2024-12-27";"-18.22"
"1454";"47";"2024-12-28";"-6.51"
"1455";"47";"2024-12-29";"-8.97"
"1456";"47";"2024-12-30";"-11.20"
"1457";"47";"2024-12-31";"-11.02"
"1458";"48";"2024-12-01";"-6.52"
"1459";"48";"2024-12-02";"-16.60"
"1460";"48";"2024-12-03";"-16.80"
"1461";"48";"2024-12-04";"-2.26"
"1462";"48";"2024-12-05";"-5.55"
"1463";"48";"2024-12-06";"-10.21"
"1464";"48";"2024-12-07";"-18.62"
"1465";"48";"2024-12-08";"-16.24"
"1466";"48";"2024-12-09";"-3.38"
"1467";"48";"2024-12-10";"-17.60"
"1468";"48";"2024-12-11";"0.28"
"1469";"48";"2024-12-12";"-8.27"
"1470";"48";"2024-12-13";"-8.83"
"1471";"48";"2024-12-14";"2.99"
"1472";"48";"2024-12-15";"-17.95"
"1473";"48";"2024-12-16";"-19.81"
"1474";"48";"2024-12-17";"-18.98"
"1475";"48";"2024-12-18";"-6.43"
"1476";"48";"2024-12-19";"-16.58"
"1477";"48";"2024-12-20";"-13.23"
"1478";"48";"2024-12-21";"-10.58"
"1479";"48";"2024-12-22";"-5.68"
"1480";"48";"2024-12-23";"3.77"
"1481";"48";"2024-12-24";"-8.13"
"1482";"48";"2024-12-25";"-16.38"
"1483";"48";"2024-12-26";"-12.00"
"1484";"48";"2024-12-27";"-14.00"
"1485";"48";"2024-12-28";"-7.61"
"1486";"48";"2024-12-29";"-8.82"
"1487";"48";"2024-12-30";"-17.83"
"1488";"48";"2024-12-31";"-18.60"
"1489";"49";"2024-12-01";"-2.64"
"1490";"49";"2024-12-02";"3.72"
"1491";"49";"2024-12-03";"-6.87"
"1492";"49";"2024-12-04";"-14.93"
"1493";"49";"2024-12-05";"-6.00"
"1494";"49";"2024-12-06";"-11.94"
"1495";"49";"2024-12-07";"-3.22"
"1496";"49";"2024-12-08";"-6.51"
"1497";"49";"2024-12-09";"-4.43"
"1498";"49";"2024-12-10";"-5.23"
"1499";"49";"2024-12-11";"3.27"
"1500";"49";"2024-12-12";"-16.65"
"1501";"49";"2024-12-13";"-10.29"
"1502";"49";"2024-12-14";"-13.29"
"1503";"49";"2024-12-15";"-5.24"
"1504";"49";"2024-12-16";"-8.02"
"1505";"49";"2024-12-17";"-16.19"
"1506";"49";"2024-12-18";"-12.74"
"1507";"49";"2024-12-19";"-18.38"
"1508";"49";"2024-12-20";"-6.66"
"1509";"49";"2024-12-21";"-17.58"
"1510";"49";"2024-12-22";"-7.11"
"1511";"49";"2024-12-23";"-9.61"
"1512";"49";"2024-12-24";"-7.14"
"1513";"49";"2024-12-25";"-12.16"
"1514";"49";"2024-12-26";"0.48"
"1515";"49";"2024-12-27";"-19.51"
"1516";"49";"2024-12-28";"-1.73"
"1517";"49";"2024-12-29";"-6.08"
"1518";"49";"2024-12-30";"-8.10"
"1519";"49";"2024-12-31";"-10.70"
"1520";"50";"2024-12-01";"-16.01"
"1521";"50";"2024-12-02";"0.27"
"1522";"50";"2024-12-03";"-18.64"
"1523";"50";"2024-12-04";"-9.68"
"1524";"50";"2024-12-05";"-16.37"
"1525";"50";"2024-12-06";"-8.73"
"1526";"50";"2024-12-07";"2.01"
"1527";"50";"2024-12-08";"-14.11"
"1528";"50";"2024-12-09";"-18.45"
"1529";"50";"2024-12-10";"-2.65"
"1530";"50";"2024-12-11";"-12.74"
"1531";"50";"2024-12-12";"-16.55"
"1532";"50";"2024-12-13";"-3.20"
"1533";"50";"2024-12-14";"-19.30"
"1534";"50";"2024-12-15";"-19.64"
"1535";"50";"2024-12-16";"-11.94"
"1536";"50";"2024-12-17";"4.80"
"1537";"50";"2024-12-18";"-4.44"
"1538";"50";"2024-12-19";"-1.47"
"1539";"50";"2024-12-20";"-14.05"
"1540";"50";"2024-12-21";"-4.53"
"1541";"50";"2024-12-22";"2.66"
"1542";"50";"2024-12-23";"-2.70"
"1543";"50";"2024-12-24";"0.03"
"1544";"50";"2024-12-25";"-4.13"
"1545";"50";"2024-12-26";"-6.32"
"1546";"50";"2024-12-27";"-0.69"
"1547";"50";"2024-12-28";"-6.26"
"1548";"50";"2024-12-29";"-16.46"
"1549";"50";"2024-12-30";"2.95"
"1550";"50";"2024-12-31";"-19.50"
